+-+-+-+-+-+-+-+-+-+-+-+-+-+-+ GRAFO CARGADO 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-
        1         2         3         4         5         6         7         8         9         10        11        12        13        14        15        16        17        18        19        20        21        22        23        24        25        26        27        28        29        30        31        32        33        34        35        36        37        38        39        40        41        42        43        44        45        46        47        48        49        50        51        52        53        54        55        56        57        58        59        60        61        62        63        64        65        66        67        68        69        70        71        72        73        74        75        76        77        78        79        80        81        82        83        84        85        86        87        88        89        90        91        92        93        94        95        96        97        98        99        100        101
Lista tabu: [((29,28,3.0),1), ((30,31,5.0),1), ((22,23,2.0),1), ((77,72,5.0),2), ((71,74,3.0),2), ((71,77,7.071),1), ((77,72,5.0),3), ((74,78,4.0),3), ((78,72,8.602),2), ((92,90,3.606),4), ((87,88,1.0),4), ((92,87,7.81),3), ((28,30,3.606),5), ((31,26,5.831),5), ((23,24,3.0),5), ((23,30,8.246),4), ((35,37,3.0),6), ((38,33,8.0),6), ((37,33,7.071),5), ((49,52,3.0),7), ((50,48,2.0),7), ((49,50,5.0),6), ((43,42,2.0),8), ((48,1,18.028),8), ((43,48,4.243),7), ((18,19,3.0),9), ((16,14,5.385),9), ((19,14,7.0),8), ((90,89,2.828),10), ((84,87,6.0),10), ((89,87,5.099),9), ((35,37,3.0),11), ((38,33,8.0),11), ((35,38,7.81),10)]

ADD: [(26,28,2.0)]

DROP: [(29,28,3.0), (31,26,5.831)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 186206 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 829.883

Lista tabu: [((94,93,2.0),1), ((95,96,3.606),1), ((86,85,2.828),2), ((90,89,2.828),2), ((92,90,3.606),2), ((85,90,7.0),1), ((27,24,3.0),3), ((23,22,2.0),3), ((27,23,4.243),2), ((43,42,2.0),4), ((41,45,3.0),4), ((46,49,2.0),4), ((41,49,7.0),3), ((5,4,2.0),5), ((6,8,2.236),5), ((3,5,3.606),5), ((4,3,5.0),4), ((37,40,5.0),6), ((39,38,2.0),6), ((37,39,7.071),5), ((44,43,3.0),7), ((48,1,18.028),7), ((44,48,3.0),6), ((26,28,2.0),8), ((23,22,2.0),8), ((22,28,7.0),7), ((19,20,5.0),9), ((16,14,5.385),9), ((20,14,8.602),8), ((85,83,5.831),10), ((84,87,6.0),10), ((84,85,3.606),9), ((44,43,3.0),11), ((47,46,2.0),11), ((45,47,2.828),11), ((44,47,4.243),10)]

ADD: [(38,36,5.831)]

DROP: [(38,33,8.0), (36,1,38.079)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 186306 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 9 min 5 seg. Admitimos una solucion peor para diversificar en nodo 0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 186322 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 829.883

Lista tabu: [((50,51,3.606),1), ((42,43,2.0),1), ((98,94,5.0),2), ((97,99,5.385),2), ((96,97,2.0),2), ((98,97,5.0),1), ((21,25,5.0),3), ((22,1,10.198),3), ((21,22,2.0),2), ((30,31,5.0),4), ((29,27,2.0),4), ((27,31,5.0),3), ((1,100,33.541),5), ((101,98,5.0),5), ((100,98,7.071),4), ((1,76,15.811),6), ((9,10,2.0),6), ((7,9,2.236),6), ((76,9,7.616),5), ((79,77,2.0),7), ((71,74,3.0),7), ((71,79,8.602),6), ((77,72,5.0),8), ((74,78,4.0),8), ((74,77,5.385),7), ((21,25,5.0),9), ((23,22,2.0),9), ((24,23,3.0),9), ((25,23,3.606),8), ((88,91,5.0),10), ((90,89,2.828),10), ((92,90,3.606),10), ((90,88,3.606),9), ((65,62,2.0),11), ((70,67,2.0),11), ((1,70,15.811),11), ((70,62,7.071),10)]

ADD: [(52,51,2.236)]

DROP: [(50,51,3.606), (53,52,5.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 186422 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 9 min 6 seg. Admitimos una solucion peor para diversificar en nodo 0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 186499 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 829.883

Lista tabu: [((35,37,3.0),1), ((38,36,5.831),1), ((51,53,3.162),2), ((47,46,2.0),2), ((45,47,2.828),2), ((47,51,4.0),1), ((28,30,3.606),3), ((31,29,3.0),3), ((30,29,5.831),2), ((82,79,3.0),4), ((74,78,4.0),4), ((82,74,8.602),3), ((5,4,2.0),5), ((6,8,2.236),5), ((3,5,3.606),5), ((4,3,5.0),4), ((65,62,2.0),6), ((63,64,5.0),6), ((75,63,3.0),6), ((65,63,5.385),5), ((24,23,3.0),7), ((22,1,10.198),7), ((22,24,3.606),6), ((17,15,2.0),8), ((13,16,7.071),8), ((17,13,5.0),7), ((1,18,33.302),9), ((19,20,5.0),9), ((18,20,5.831),8), ((21,25,5.0),10), ((23,22,2.0),10), ((24,23,3.0),10), ((21,23,2.828),9), ((79,77,2.0),11), ((74,78,4.0),11), ((77,78,5.385),10)]

ADD: [(57,59,2.0)]

DROP: [(57,61,5.0), (59,60,10.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 186599 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 9 min 6 seg. Admitimos una solucion peor para diversificar en nodo 0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 186659 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 834.982

Lista tabu: [((77,72,5.0),1), ((71,74,3.0),1), ((44,43,3.0),2), ((46,49,2.0),2), ((47,46,2.0),2), ((44,46,5.831),1), ((70,65,5.831),3), ((62,73,3.0),3), ((73,65,5.0),2), ((41,45,3.0),4), ((46,49,2.0),4), ((47,46,2.0),4), ((46,41,5.0),3), ((39,38,2.0),5), ((34,33,2.0),5), ((32,34,5.385),5), ((39,34,8.0),4), ((92,90,3.606),6), ((89,86,3.0),6), ((92,89,5.0),5), ((76,2,3.0),7), ((5,4,2.0),7), ((5,76,4.243),6), ((73,75,5.0),8), ((63,64,5.0),8), ((75,64,5.831),7), ((57,59,2.0),9), ((61,60,10.44),9), ((57,61,5.0),8), ((44,43,3.0),10), ((47,46,2.0),10), ((43,46,3.606),9), ((1,100,33.541),11), ((97,99,5.385),11), ((100,99,5.831),10)]

ADD: [(65,67,5.099)]

DROP: [(1,67,16.553), (70,65,5.831)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 186663 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 831.329

Lista tabu: [((39,38,2.0),1), ((34,33,2.0),1), ((32,34,5.385),1), ((92,90,3.606),2), ((89,86,3.0),2), ((92,89,5.0),1), ((76,2,3.0),3), ((5,4,2.0),3), ((5,76,4.243),2), ((73,75,5.0),4), ((63,64,5.0),4), ((75,64,5.831),3), ((57,59,2.0),5), ((61,60,10.44),5), ((57,61,5.0),4), ((44,43,3.0),6), ((47,46,2.0),6), ((43,46,3.606),5), ((1,100,33.541),7), ((97,99,5.385),7), ((100,99,5.831),6), ((1,67,16.553),15), ((70,65,5.831),15), ((65,67,5.099),14), ((49,52,3.0),9), ((51,53,3.162),9), ((53,52,5.0),8), ((68,66,1.0),10), ((64,63,5.0),10), ((66,63,5.385),9), ((88,91,5.0),11), ((90,89,2.828),11), ((92,90,3.606),11), ((90,91,4.243),10)]

ADD: [(67,63,3.0)]

DROP: [(64,63,5.0), (67,69,5.385), (65,67,5.099)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 186701 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 829.883

Lista tabu: [((53,50,3.0),1), ((52,51,2.236),1), ((49,52,3.0),1), ((50,48,2.0),2), ((47,46,2.0),2), ((45,47,2.828),2), ((47,50,3.606),1), ((45,47,2.828),3), ((50,48,2.0),3), ((45,50,6.403),2), ((19,20,5.0),4), ((16,14,5.385),4), ((13,16,7.071),4), ((19,16,7.071),3), ((1,76,15.811),5), ((9,10,2.0),5), ((7,9,2.236),5), ((76,9,7.616),4), ((17,15,2.0),6), ((13,16,7.071),6), ((20,17,7.071),6), ((15,20,8.602),5), ((93,95,3.606),7), ((97,99,5.385),7), ((96,97,2.0),7), ((97,93,8.602),6), ((5,4,2.0),8), ((6,8,2.236),8), ((8,4,2.0),7), ((7,9,2.236),9), ((10,12,3.162),9), ((9,12,3.162),8), ((8,7,3.0),10), ((9,10,2.0),10), ((8,9,2.828),9), ((6,8,2.236),11), ((9,10,2.0),11), ((7,9,2.236),11), ((9,6,5.0),10)]

ADD: [(69,67,5.385)]

DROP: [(69,70,5.0), (67,63,3.0), (64,67,5.831)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 186801 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 9 min 6 seg. Admitimos una solucion peor para diversificar en nodo 0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 186849 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 829.883

Lista tabu: [((97,99,5.385),1), ((100,101,5.0),1), ((1,100,33.541),1), ((49,52,3.0),2), ((51,53,3.162),2), ((49,51,2.828),1), ((56,55,5.0),3), ((61,60,10.44),3), ((55,60,6.403),2), ((30,31,5.0),4), ((24,23,3.0),4), ((31,23,8.544),3), ((45,47,2.828),5), ((48,1,18.028),5), ((50,48,2.0),5), ((45,48,5.385),4), ((85,83,5.831),6), ((84,87,6.0),6), ((86,85,2.828),6), ((86,83,8.602),5), ((24,23,3.0),7), ((22,1,10.198),7), ((22,24,3.606),6), ((5,4,2.0),8), ((6,8,2.236),8), ((8,4,2.0),7), ((74,78,4.0),9), ((80,81,5.385),9), ((80,74,5.0),8), ((95,93,3.606),10), ((94,97,7.071),10), ((98,96,5.385),10), ((98,93,7.0),9), ((77,72,5.0),11), ((71,74,3.0),11), ((71,77,7.071),10)]

ADD: [(96,97,2.0)]

DROP: [(98,96,5.385), (94,97,7.071)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 186949 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 9 min 7 seg en NODO 0. Aplicamos path relinking para admitir otro optimo local

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 186955 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 848.634

Lista tabu: [((26,28,2.0),6), ((24,23,3.0),6), ((28,23,5.0),5), ((64,63,5.0),7), ((75,73,5.0),7), ((63,73,5.831),6), ((89,86,3.0),8), ((84,87,6.0),8), ((86,87,5.385),7), ((25,26,2.0),9), ((23,22,2.0),9), ((26,22,5.0),8), ((26,28,2.0),10), ((27,24,3.0),10), ((28,24,5.831),9), ((45,47,2.828),11), ((52,51,2.236),11), ((45,52,7.0),10)]

ADD: [(11,9,3.606)]

DROP: [(9,10,2.0), (11,2,10.198), (1,11,16.763)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 186958 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 845.86

Lista tabu: [((26,28,2.0),3), ((24,23,3.0),3), ((28,23,5.0),2), ((64,63,5.0),4), ((75,73,5.0),4), ((63,73,5.831),3), ((89,86,3.0),5), ((84,87,6.0),5), ((86,87,5.385),4), ((25,26,2.0),6), ((23,22,2.0),6), ((26,22,5.0),5), ((26,28,2.0),7), ((27,24,3.0),7), ((28,24,5.831),6), ((45,47,2.828),8), ((52,51,2.236),8), ((45,52,7.0),7), ((9,10,2.0),16), ((11,2,10.198),16), ((1,11,16.763),16), ((11,9,3.606),15), ((47,46,2.0),10), ((49,52,3.0),10), ((52,46,5.0),9), ((21,25,5.0),11), ((23,22,2.0),11), ((24,23,3.0),11), ((21,23,2.828),10)]

ADD: [(9,12,3.162)]

DROP: [(9,11,3.606), (12,76,10.77), (10,12,3.162)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 186966 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 845.096

Lista tabu: [((9,10,2.0),8), ((11,2,10.198),8), ((1,11,16.763),8), ((11,9,3.606),7), ((47,46,2.0),2), ((49,52,3.0),2), ((52,46,5.0),1), ((21,25,5.0),3), ((23,22,2.0),3), ((24,23,3.0),3), ((21,23,2.828),2), ((9,11,3.606),11), ((12,76,10.77),11), ((10,12,3.162),11), ((9,12,3.162),10), ((5,4,2.0),5), ((6,8,2.236),5), ((8,4,2.0),4), ((82,79,3.0),6), ((77,72,5.0),6), ((72,79,7.0),5), ((1,35,32.388),7), ((34,33,2.0),7), ((35,33,5.385),6), ((1,2,18.682),8), ((11,10,5.0),8), ((2,10,7.28),7), ((3,5,3.606),9), ((5,4,2.0),9), ((10,76,8.602),9), ((76,1,15.811),9), ((76,3,5.0),8), ((90,89,2.828),10), ((88,91,5.0),10), ((89,91,7.071),9), ((79,77,2.0),11), ((74,78,4.0),11), ((77,78,5.385),10)]

ADD: [(8,11,5.0)]

DROP: [(8,7,3.0), (11,10,5.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 186970 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 839.64

Lista tabu: [((9,10,2.0),4), ((11,2,10.198),4), ((1,11,16.763),4), ((11,9,3.606),3), ((9,11,3.606),7), ((12,76,10.77),7), ((10,12,3.162),7), ((9,12,3.162),6), ((5,4,2.0),1), ((6,8,2.236),1), ((82,79,3.0),2), ((77,72,5.0),2), ((72,79,7.0),1), ((1,35,32.388),3), ((34,33,2.0),3), ((35,33,5.385),2), ((1,2,18.682),4), ((11,10,5.0),4), ((2,10,7.28),3), ((3,5,3.606),5), ((5,4,2.0),5), ((10,76,8.602),5), ((76,1,15.811),5), ((76,3,5.0),4), ((90,89,2.828),6), ((88,91,5.0),6), ((89,91,7.071),5), ((79,77,2.0),7), ((74,78,4.0),7), ((77,78,5.385),6), ((8,7,3.0),15), ((11,10,5.0),15), ((8,11,5.0),14), ((35,37,3.0),9), ((34,33,2.0),9), ((32,34,5.385),9), ((37,34,5.831),8), ((1,58,35.0),10), ((56,55,5.0),10), ((55,58,5.385),9), ((41,45,3.0),11), ((43,42,2.0),11), ((44,43,3.0),11), ((45,43,2.236),10)]

ADD: [(98,94,5.0)]

DROP: [(98,96,5.385), (94,97,7.071)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 186982 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 837.205

Lista tabu: [((8,7,3.0),3), ((11,10,5.0),3), ((8,11,5.0),2), ((98,96,5.385),7), ((94,97,7.071),7), ((98,94,5.0),6), ((68,66,1.0),1), ((70,1,15.811),1), ((1,2,18.682),2), ((9,7,2.236),2), ((2,7,5.099),1), ((26,28,2.0),3), ((30,31,5.0),3), ((31,28,4.243),2), ((44,43,3.0),4), ((50,48,2.0),4), ((44,50,5.0),3), ((9,7,2.236),5), ((10,76,8.602),5), ((12,9,3.162),5), ((12,7,5.0),4), ((79,77,2.0),6), ((74,78,4.0),6), ((77,78,5.385),5), ((98,94,5.0),7), ((95,96,3.606),7), ((94,96,5.831),6), ((26,28,2.0),8), ((31,29,3.0),8), ((31,26,5.831),7), ((31,29,3.0),9), ((27,24,3.0),9), ((29,24,5.0),8), ((46,49,2.0),10), ((51,53,3.162),10), ((53,49,5.831),9), ((74,78,4.0),11), ((80,81,5.385),11), ((78,81,5.831),10)]

ADD: [(10,9,2.0)]

DROP: [(9,7,2.236), (10,76,8.602)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 187004 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 834.12

Lista tabu: [((88,91,5.0),1), ((90,89,2.828),1), ((92,90,3.606),1), ((1,2,18.682),2), ((9,10,2.0),2), ((2,10,7.28),1), ((79,77,2.0),3), ((78,80,1.0),3), ((77,80,5.831),2), ((58,56,2.0),4), ((60,1,35.057),4), ((58,60,2.0),3), ((44,43,3.0),5), ((41,45,3.0),5), ((41,44,5.385),4), ((64,63,5.0),6), ((67,70,2.0),6), ((63,70,5.0),5), ((40,39,5.0),7), ((38,36,5.831),7), ((38,40,5.385),6), ((92,90,3.606),8), ((89,86,3.0),8), ((90,86,5.385),7), ((17,15,2.0),9), ((13,16,7.071),9), ((16,15,5.385),8), ((5,4,2.0),10), ((12,9,3.162),10), ((5,12,7.071),9), ((29,27,2.0),11), ((23,22,2.0),11), ((24,23,3.0),11), ((23,29,5.831),10)]

ADD: [(2,76,3.0)]

DROP: [(1,2,18.682), (7,76,6.403)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 187010 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 832.859

Lista tabu: [((40,39,5.0),1), ((38,36,5.831),1), ((92,90,3.606),2), ((89,86,3.0),2), ((90,86,5.385),1), ((17,15,2.0),3), ((13,16,7.071),3), ((16,15,5.385),2), ((5,4,2.0),4), ((12,9,3.162),4), ((5,12,7.071),3), ((29,27,2.0),5), ((23,22,2.0),5), ((24,23,3.0),5), ((23,29,5.831),4), ((1,2,18.682),13), ((7,76,6.403),13), ((2,76,3.0),12), ((5,4,2.0),7), ((6,8,2.236),7), ((3,5,3.606),7), ((4,3,5.0),6), ((38,36,5.831),8), ((34,33,2.0),8), ((32,34,5.385),8), ((34,38,6.0),7), ((2,3,2.0),9), ((10,7,2.236),9), ((2,10,7.28),8), ((77,72,5.0),10), ((74,78,4.0),10), ((74,77,5.385),9), ((21,25,5.0),11), ((24,23,3.0),11), ((21,24,5.385),10)]

ADD: [(7,4,3.606)]

DROP: [(4,6,1.0), (7,1,19.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 187079 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 832.293

Lista tabu: [((1,18,33.302),1), ((19,20,5.0),1), ((40,39,5.0),2), ((38,36,5.831),2), ((39,36,7.071),1), ((43,42,2.0),3), ((48,1,18.028),3), ((43,48,4.243),2), ((1,76,15.811),4), ((4,7,3.606),4), ((76,7,6.403),3), ((43,42,2.0),5), ((46,49,2.0),5), ((42,49,7.28),4), ((79,77,2.0),6), ((74,78,4.0),6), ((79,74,6.403),5), ((25,26,2.0),7), ((29,27,2.0),7), ((25,29,5.385),6), ((26,28,2.0),8), ((29,27,2.0),8), ((26,29,3.606),7), ((1,68,12.207),9), ((66,64,2.0),9), ((68,64,3.0),8), ((28,30,3.606),10), ((25,26,2.0),10), ((21,25,5.0),10), ((30,25,5.0),9), ((1,35,32.388),11), ((34,33,2.0),11), ((35,33,5.385),10)]

ADD: [(12,10,3.162)]

DROP: [(9,12,3.162), (11,8,5.0), (10,9,2.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 187151 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 829.687

Lista tabu: [((47,46,2.0),1), ((53,50,3.0),1), ((52,51,2.236),2), ((53,50,3.0),2), ((50,51,3.606),1), ((49,52,3.0),3), ((47,46,2.0),3), ((45,47,2.828),3), ((52,47,5.385),2), ((19,20,5.0),4), ((16,14,5.385),4), ((13,16,7.071),4), ((19,16,7.071),3), ((46,49,2.0),5), ((51,53,3.162),5), ((53,49,5.831),4), ((76,2,3.0),6), ((6,1,15.133),6), ((8,6,2.236),6), ((2,6,4.243),5), ((69,67,5.385),7), ((70,1,15.811),7), ((70,69,5.0),6), ((46,49,2.0),8), ((50,48,2.0),8), ((49,48,5.385),7), ((7,10,2.236),9), ((9,8,2.828),9), ((11,9,3.606),9), ((7,9,2.236),8), ((43,42,2.0),10), ((46,49,2.0),10), ((42,49,7.28),9), ((72,71,5.0),11), ((74,78,4.0),11), ((78,71,7.0),10)]

ADD: [(6,4,1.0)]

DROP: [(8,6,2.236), (4,7,3.606), (5,4,2.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 187251 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 9 min 8 seg en NODO 0. Aplicamos path relinking para admitir otro optimo local

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 187257 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 845.148

Lista tabu: [((5,7,2.236),6), ((4,6,1.0),6), ((7,6,4.472),5), ((55,54,5.385),7), ((59,61,3.0),7), ((59,55,6.403),6), ((49,52,3.0),8), ((51,53,3.162),8), ((53,52,5.0),7), ((5,4,2.0),9), ((6,8,2.236),9), ((10,2,7.28),9), ((4,10,5.657),8), ((49,52,3.0),10), ((50,48,2.0),10), ((52,48,7.071),9), ((26,28,2.0),11), ((30,31,5.0),11), ((31,28,4.243),10)]

ADD: [(12,7,5.0)]

DROP: [(12,3,10.05), (7,9,2.236), (8,7,3.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 187276 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 842.748

Lista tabu: [((54,57,4.0),1), ((59,61,3.0),1), ((12,7,5.0),2), ((7,3,5.099),2), ((10,2,7.28),2), ((2,76,3.0),2), ((76,7,6.403),1), ((101,98,5.0),3), ((98,96,5.385),3), ((94,97,7.071),3), ((97,99,5.385),3), ((101,97,7.071),2), ((5,4,2.0),4), ((6,8,2.236),4), ((7,3,5.099),4), ((4,7,3.606),3), ((6,8,2.236),5), ((2,76,3.0),5), ((76,8,5.099),4), ((45,47,2.828),6), ((43,42,2.0),6), ((44,43,3.0),6), ((43,47,3.0),5), ((79,77,2.0),7), ((74,78,4.0),7), ((77,78,5.385),6), ((28,30,3.606),8), ((25,26,2.0),8), ((21,25,5.0),8), ((30,25,5.0),7), ((1,18,33.302),9), ((16,14,5.385),9), ((18,14,4.0),8), ((28,30,3.606),10), ((29,27,2.0),10), ((27,30,7.071),9), ((62,65,2.0),11), ((69,67,5.385),11), ((65,67,5.099),10)]

ADD: [(96,94,5.831)]

DROP: [(94,97,7.071), (96,95,3.606), (98,96,5.385)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 187282 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 837.999

Lista tabu: [((79,77,2.0),1), ((74,78,4.0),1), ((28,30,3.606),2), ((25,26,2.0),2), ((21,25,5.0),2), ((30,25,5.0),1), ((1,18,33.302),3), ((16,14,5.385),3), ((18,14,4.0),2), ((28,30,3.606),4), ((29,27,2.0),4), ((27,30,7.071),3), ((62,65,2.0),5), ((69,67,5.385),5), ((65,67,5.099),4), ((94,97,7.071),13), ((96,95,3.606),13), ((98,96,5.385),13), ((96,94,5.831),12), ((46,49,2.0),7), ((51,53,3.162),7), ((53,49,5.831),6), ((1,68,12.207),8), ((66,64,2.0),8), ((68,64,3.0),7), ((7,3,5.099),9), ((5,4,2.0),9), ((5,7,2.236),8), ((8,9,2.828),10), ((10,2,7.28),10), ((5,4,2.0),10), ((5,9,4.0),9), ((31,29,3.0),11), ((23,22,2.0),11), ((29,22,7.616),10)]

ADD: [(10,3,7.0)]

DROP: [(10,2,7.28), (3,5,3.606), (7,3,5.099)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 187288 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 836.732

Lista tabu: [((94,97,7.071),7), ((96,95,3.606),7), ((98,96,5.385),7), ((96,94,5.831),6), ((46,49,2.0),1), ((51,53,3.162),1), ((1,68,12.207),2), ((66,64,2.0),2), ((68,64,3.0),1), ((7,3,5.099),3), ((5,4,2.0),3), ((5,7,2.236),2), ((8,9,2.828),4), ((10,2,7.28),4), ((5,4,2.0),4), ((5,9,4.0),3), ((31,29,3.0),5), ((23,22,2.0),5), ((29,22,7.616),4), ((10,2,7.28),13), ((3,5,3.606),13), ((7,3,5.099),13), ((10,3,7.0),12), ((21,25,5.0),7), ((26,28,2.0),7), ((28,25,2.828),6), ((62,65,2.0),8), ((69,67,5.385),8), ((62,69,5.0),7), ((50,48,2.0),9), ((47,46,2.0),9), ((45,47,2.828),9), ((47,48,3.0),8), ((98,95,5.831),10), ((96,97,2.0),10), ((97,95,5.385),9), ((1,100,33.541),11), ((101,98,5.0),11), ((100,98,7.071),10)]

ADD: [(10,5,4.472)]

DROP: [(12,7,5.0), (7,5,2.236), (9,10,2.0), (10,3,7.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 187299 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


